block,method_id,group,display_name,episode_idx,episode_seed,epsilon,success,final_coverage,episode_reward,episode_length,repeat_visit_ratio,timeout_flag,done_reason,random_action_count,greedy_action_count,random_action_ratio,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,checkpoint_path
train_seed_block,A,A,full_method_main,33,20259355,0.04,1,0.9527,161.76081520548723,243,0.26229508196721313,0.0,coverage_reached,8,235,0.03292181069958848,6.131687164306641,538.9464721679688,13.37860107421875,104.54155731201172,0.04858953133225441,0.6785820722579956,6.131687164306641,6.131687164306641,0.0,0.0,13.37860107421875,12.21399211883545,1.1646090745925903,0.43209877610206604,0.43209877610206604,7.251029014587402,2.381138563156128,156.9541485388205,-4.859999999999984,-6.299999999999994,-4.033333333333328,0.0,20.0,1516.0,373.0,48.25577874546266,11.872958754655397,2.3745917509310797,50.63037049639376,149.5929141109343,7.361234427886348,0.046900540676474305,63.0,52.0,79.0,111.0,7.0,62.0,80.66666666666656,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,34,20259356,0.04,1,0.9546,163.35073614288413,322,0.20743034055727555,0.0,coverage_reached,12,310,0.037267080745341616,4.251552581787109,520.4906616210938,8.180124282836914,137.35031127929688,0.02429543435573578,0.4296759366989136,4.251552581787109,4.251552581787109,0.0,0.0,8.180124282836914,8.180124282836914,0.0,0.0,0.0,4.76086950302124,2.117375135421753,154.72406947621698,-6.439999999999951,-2.400000000000001,-2.5333333333333328,0.0,20.0,1499.0,345.0,47.714651938950254,10.981691073340786,2.1963382146681565,49.91099015361841,147.91542101074583,6.808648465471291,0.044005102040816334,24.0,135.0,169.0,102.0,28.0,11.0,50.66666666666671,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,35,20259357,0.04,1,0.9513,177.08705075164923,322,0.15789473684210525,0.0,coverage_reached,8,314,0.024844720496894408,7.043478488922119,448.6397399902344,12.965838432312012,76.9124755859375,0.02636582776904106,0.33653193712234497,7.043478488922119,7.043478488922119,0.0,0.0,12.965838432312012,12.94720458984375,0.018633540719747543,0.018633540719747543,0.018633540719747543,4.534161567687988,2.063628673553467,166.42705075165009,-6.439999999999951,-1.2,-1.700000000000001,0.0,20.0,1616.0,353.0,51.43887760730058,11.236338982287815,2.247267796457564,53.68614540375819,159.46052058263186,6.966530169018448,0.04185936203011977,12.0,117.0,161.0,70.0,16.0,8.0,34.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,36,20259358,0.04,1,0.9511,171.1166405207325,196,0.050761421319796954,0.0,coverage_reached,8,188,0.04081632653061224,4.5,469.78570556640625,8.11734676361084,126.2966537475586,0.03926604613661766,0.5050455927848816,4.5,4.5,0.0,0.0,8.11734676361084,8.11734676361084,0.0,0.0,0.0,3.59183669090271,2.0007693767547607,156.51997385406594,-3.920000000000003,-0.7,-0.7833333333333338,0.0,20.0,1520.0,331.0,48.3831026999362,10.536057232683474,2.107211446536695,50.49031414647289,149.9876183698022,6.532355484263755,0.041734964065061164,7.0,11.0,33.0,36.0,5.0,3.0,15.66666666666667,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,37,20259359,0.04,1,0.9541,165.65269631412932,166,0.017964071856287425,0.0,coverage_reached,6,160,0.03614457831325301,3.75301194190979,406.59637451171875,8.48795223236084,117.24446868896484,0.03610359877347946,0.6950362324714661,3.75301194190979,3.75301194190979,0.0,0.0,8.48795223236084,8.48795223236084,0.0,0.0,0.0,4.475903511047363,2.4388551712036133,150.10602964746258,-3.3200000000000025,-0.30000000000000004,-0.8333333333333338,0.0,20.0,1454.0,336.0,46.28225745112317,10.695212175775373,2.139042435155074,48.421299886278234,143.4749980984818,6.631031548980735,0.04417565080199848,3.0,0.0,17.0,40.0,8.0,1.0,16.66666666666667,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,38,20259360,0.04,1,0.9551,165.78031770372493,380,0.23622047244094488,0.0,coverage_reached,12,368,0.031578947368421054,4.478947162628174,511.06317138671875,11.715789794921875,119.81383514404297,0.01923857256770134,0.35465008020401,4.478947162628174,4.478947162628174,0.0,0.0,11.715789794921875,11.56315803527832,0.15263158082962036,0.07631579041481018,0.07631579041481018,5.081578731536865,2.716428518295288,158.73031770372612,-7.599999999999926,-2.400000000000001,-2.949999999999998,0.0,20.0,1542.0,333.0,49.08338444954055,10.599719209920233,2.1199438419840457,51.203328291524606,152.15849179357562,6.571825910150544,0.04140246176799702,24.0,184.0,224.0,112.0,33.0,16.0,59.00000000000004,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,39,20259361,0.04,1,0.953,148.8254508465453,296,0.30976430976430974,0.0,coverage_reached,11,285,0.037162162162162164,6.922297477722168,419.4391784667969,11.858108520507812,80.94396209716797,0.028444258496165276,0.5608991384506226,6.922297477722168,6.922297477722168,0.0,0.0,11.858108520507812,11.851351737976074,0.006756756920367479,0.006756756920367479,0.006756756920367479,4.91554069519043,2.038404941558838,145.428784179878,-5.919999999999962,-6.8999999999999915,-3.7833333333333288,0.0,20.0,1412.0,309.0,44.94535592915125,9.835775483079134,1.967155096615827,46.91251102576709,139.33060338036887,6.098180799509065,0.04193241959560322,69.0,122.0,153.0,106.0,11.0,55.0,75.66666666666663,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,40,20259362,0.04,1,0.9501,159.66299317353648,373,0.17647058823529413,0.0,coverage_reached,16,357,0.04289544235924933,7.203753471374512,360.6675720214844,13.24396800994873,54.306583404541016,0.021192392334342003,0.2351176142692566,7.203753471374512,7.203753471374512,0.0,0.0,13.24396800994873,13.24396800994873,0.0,0.0,0.0,3.895442247390747,1.8795784711837769,151.8229931735378,-7.459999999999929,-2.3000000000000007,-2.399999999999998,0.0,20.0,1471.0,338.0,46.823384257635624,10.758874153012126,2.151774830602425,48.97515908823808,145.15249119867048,6.670501974867522,0.04393604575588197,23.0,178.0,225.0,90.0,16.0,19.0,48.000000000000036,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,41,20259363,0.04,0,0.9398,116.475060006633,600,0.21630615640599002,1.0,max_episode_steps,20,580,0.03333333333333333,4.03000020980835,447.8599853515625,9.21500015258789,120.79940032958984,0.013858655467629433,0.19301065802574158,4.03000020980835,4.03000020980835,0.0,0.0,9.21500015258789,9.21500015258789,0.0,0.0,0.0,3.0299999713897705,2.379769802093506,142.72506000663265,-11.999999999999833,-3.0000000000000013,-3.249999999999996,-8.0,0.0,1381.0,327.0,43.95859528198151,10.408733278209962,2.0817466556419904,46.04034193762355,136.27164537414262,6.453414632490179,0.04521570796460182,30.0,337.0,429.0,127.0,34.0,17.0,65.00000000000001,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,42,20259364,0.04,1,0.9583,153.37233978312426,597,0.28595317725752506,0.0,coverage_reached,19,578,0.031825795644891124,5.998324871063232,603.9196166992188,11.12897777557373,106.60997009277344,0.011862031184136868,0.1754913032054901,5.998324871063232,5.998324871063232,0.0,0.0,11.12897777557373,11.122278213500977,0.006700167432427406,0.005025125574320555,0.005025125574320555,3.8341708183288574,2.017669677734375,153.36233978312268,-11.939999999999834,-3.800000000000002,-4.249999999999994,0.0,20.0,1484.0,351.0,47.23718710967453,11.17267700505106,2.234535401010209,49.47172251068476,146.43528003999106,6.927059743131659,0.04516793205507661,38.0,391.0,442.0,172.0,55.0,14.0,84.99999999999993,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,43,20259365,0.04,1,0.9521,175.1172663119015,247,0.06048387096774194,0.0,coverage_reached,8,239,0.032388663967611336,3.9392712116241455,414.0162048339844,9.101214408874512,130.94505310058594,0.027541380375623703,0.395107626914978,3.9392712116241455,3.9392712116241455,0.0,0.0,9.101214408874512,9.072874069213867,0.028340080752968788,0.028340080752968788,0.028340080752968788,3.9473683834075928,2.5484673976898193,161.69059964523552,-4.939999999999983,-0.6,-1.0333333333333339,0.0,20.0,1572.0,333.0,50.0383141080919,10.599719209920234,2.1199438419840457,52.15825795007597,155.11877373508494,6.571825910150549,0.040644452581472014,6.0,45.0,93.0,41.0,13.0,4.0,20.666666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,44,20259366,0.04,1,0.9549,163.1636637184044,345,0.16473988439306358,0.0,coverage_reached,13,332,0.03768115942028986,6.663768291473389,508.6550598144531,10.2840576171875,85.23588562011719,0.022425975650548935,0.28121116757392883,6.663768291473389,6.663768291473389,0.0,0.0,10.2840576171875,10.255072593688965,0.028985507786273956,0.023188406601548195,0.023188406601548195,3.605797052383423,1.703536868095398,153.2636637184058,-6.899999999999941,-1.5000000000000002,-1.7000000000000006,0.0,20.0,1486.0,336.0,47.3008490869113,10.695212175775374,2.139042435155074,49.43989152206642,146.632632169425,6.631031548980732,0.04326551635333509,15.0,130.0,177.0,69.0,15.0,9.0,34.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,45,20259367,0.04,1,0.9511,172.02488099183952,191,0.06770833333333333,0.0,coverage_reached,5,186,0.02617801047120419,4.429319381713867,525.9843139648438,9.450262069702148,125.4876480102539,0.03464283049106598,0.46284669637680054,4.429319381713867,4.429319381713867,0.0,0.0,9.450262069702148,9.450262069702148,0.0,0.0,0.0,3.979057550430298,2.294315814971924,157.64488099183936,-3.820000000000003,-0.7999999999999999,-1.0000000000000007,0.0,20.0,1530.0,338.0,48.70141258611998,10.758874153012126,2.1517748306024256,50.85318741672239,150.9743790169719,6.670501974867522,0.042313470205307985,8.0,10.0,45.0,41.0,5.0,7.0,20.000000000000004,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,46,20259368,0.04,1,0.9534,156.72780856736154,512,0.2787524366471735,0.0,coverage_reached,23,489,0.044921875,5.02734375,513.6171875,8.23828125,114.69207000732422,0.017369968816637993,0.26243939995765686,5.02734375,5.02734375,0.0,0.0,8.23828125,8.216796875,0.021484375,0.01953125,0.01953125,3.46875,1.808496117591858,156.18447523402838,-10.23999999999987,-4.899999999999999,-4.316666666666659,0.0,20.0,1512.0,354.0,48.128454790989146,11.268169970906197,2.253633994181239,50.382088785170424,149.19820985206636,6.986265381961844,0.04473085670962854,49.0,231.0,333.0,160.0,49.0,25.0,86.33333333333331,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,47,20259369,0.04,1,0.9505,166.0143491811726,239,0.13333333333333333,0.0,coverage_reached,7,232,0.029288702928870293,4.686192512512207,473.6568908691406,10.782426834106445,161.72679138183594,0.037296365946531296,0.555549681186676,4.686192512512207,4.686192512512207,0.0,0.0,10.782426834106445,10.560669898986816,0.22175732254981995,0.12133891135454178,0.12133891135454178,5.602510452270508,3.463118076324463,153.46101584783975,-4.779999999999986,-1.3,-1.3666666666666671,0.0,20.0,1483.0,361.0,47.205356121056155,11.490986891234853,2.29819737824697,49.503553499303145,146.33660397527404,7.124411872565613,0.04642489711934164,13.0,49.0,76.0,47.0,11.0,12.0,27.333333333333325,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,48,20259370,0.04,1,0.9509,172.6658312416631,197,0.045454545454545456,0.0,coverage_reached,5,192,0.025380710659898477,5.888324737548828,393.88323974609375,10.65989875793457,78.697509765625,0.03369130939245224,0.46871110796928406,5.888324737548828,5.888324737548828,0.0,0.0,10.65989875793457,10.604061126708984,0.055837564170360565,0.03553299605846405,0.03553299605846405,4.350253582000732,1.915274739265442,157.8224979083299,-3.940000000000003,-0.30000000000000004,-0.9166666666666675,0.0,20.0,1538.0,307.0,48.956060495067014,9.772113505842375,1.9544227011684743,50.91048319623549,151.76378753470775,6.058710373622274,0.038389396023508826,3.0,8.0,57.0,45.0,6.0,2.0,18.333333333333336,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,49,20259371,0.04,1,0.9516,150.26205560505934,415,0.2956730769230769,0.0,coverage_reached,17,398,0.04096385542168675,6.787951946258545,358.0578308105469,13.534939765930176,55.063270568847656,0.02645684964954853,0.43291720747947693,6.787951946258545,6.787951946258545,0.0,0.0,13.534939765930176,13.49156665802002,0.04337349534034729,0.03132530301809311,0.03132530301809311,5.09156608581543,2.0342676639556885,146.17872227172685,-8.299999999999912,-4.000000000000002,-3.616666666666662,0.0,20.0,1409.0,362.0,44.849862963296125,11.522817879853232,2.3045635759706453,47.15442653926678,139.03457518621798,7.144147085509005,0.048872687997839906,40.0,182.0,241.0,138.0,39.0,20.0,72.33333333333331,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,50,20259372,0.04,1,0.9502,152.54912579298258,455,0.14035087719298245,0.0,coverage_reached,11,444,0.024175824175824177,4.098901271820068,444.04833984375,10.028571128845215,119.79827117919922,0.012967530637979507,0.23179127275943756,4.098901271820068,4.098901271820068,0.0,0.0,10.028571128845215,10.028571128845215,0.0,0.0,0.0,4.8329668045043945,2.475860595703125,143.41579245965158,-9.099999999999895,-0.5,-1.2666666666666673,0.0,20.0,1397.0,282.0,44.46789109987558,8.976338790382906,1.7952677580765797,46.263158857952135,137.85046240961438,5.565330050037403,0.03880555937801019,5.0,246.0,306.0,61.0,11.0,2.0,25.33333333333332,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,51,20259373,0.04,1,0.9534,161.5982396878652,184,0.02702702702702703,0.0,coverage_reached,6,178,0.03260869565217391,3.9673912525177,457.3097839355469,8.543478012084961,139.66603088378906,0.035061124712228775,0.5378128290176392,3.9673912525177,3.9673912525177,0.0,0.0,8.543478012084961,8.543478012084961,0.0,0.0,0.0,4.23913049697876,2.5281057357788086,146.7115730211985,-3.680000000000003,-0.5,-0.9333333333333338,0.0,20.0,1418.0,344.0,45.136341860861485,10.949860084722406,2.18997201694448,47.32631387780599,139.92265976867068,6.788913252527894,0.046273876782351404,5.0,0.0,15.0,39.0,7.0,5.0,18.666666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,52,20259374,0.04,1,0.9503,138.24958077760127,453,0.4008810572687225,0.0,coverage_reached,19,434,0.04194260485651214,8.953642845153809,394.43707275390625,12.812361717224121,57.683082580566406,0.027746492996811867,0.41957253217697144,8.953642845153809,8.953642845153809,0.0,0.0,12.812361717224121,12.812361717224121,0.0,0.0,0.0,3.236203193664551,1.630354881286621,149.5929141109343,-9.059999999999896,-14.499999999999964,-7.783333333333315,0.0,20.0,1444.0,360.0,45.96394756493936,11.459155902616471,2.2918311805232947,48.25577874546272,142.4882374513121,7.104676659622215,0.04749340369393143,145.0,230.0,294.0,212.0,31.0,112.0,155.66666666666674,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,53,20259375,0.04,1,0.9538,169.39821208861952,172,0.0,0.0,coverage_reached,7,165,0.040697674418604654,3.5,585.5116577148438,10.75,207.2622833251953,0.03733586519956589,0.634059488773346,3.5,3.5,0.0,0.0,10.75,9.901163101196289,0.8488371968269348,0.2732558250427246,0.2732558250427246,6.633720874786377,3.5971693992614746,153.4215454219529,-3.4400000000000026,0.0,-0.5833333333333334,0.0,20.0,1480.0,374.0,47.109863155201026,11.904789743273776,2.3809579486547547,49.490821103855815,146.04057578112324,7.380969640829745,0.048109081553897634,0.0,0.0,8.0,30.0,5.0,0.0,11.666666666666668,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,54,20259376,0.04,1,0.9504,170.69646971417905,234,0.03404255319148936,0.0,coverage_reached,13,221,0.05555555555555555,3.662393093109131,440.81195068359375,9.95726490020752,144.185791015625,0.03192046284675598,0.507667064666748,3.662393093109131,3.662393093109131,0.0,0.0,9.95726490020752,9.782051086425781,0.17521367967128754,0.08974359184503555,0.08974359184503555,5.435897350311279,2.9497759342193604,157.52646971417903,-4.679999999999988,-0.7,-1.4500000000000004,0.0,20.0,1520.0,382.0,48.38310269993616,12.159437652220813,2.431887530444161,50.81499023038033,149.98761836980216,7.538851344376908,0.04785767977950395,7.0,21.0,72.0,65.0,14.0,4.0,28.999999999999993,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,55,20259377,0.04,1,0.9502,149.1465823477149,194,0.08205128205128205,0.0,coverage_reached,6,188,0.030927835051546393,4.0876288414001465,442.5927734375,8.376288414001465,113.57357788085938,0.03114991821348667,0.45447131991386414,4.0876288414001465,4.0876288414001465,0.0,0.0,8.376288414001465,8.376288414001465,0.0,0.0,0.0,3.1907217502593994,2.088843822479248,134.90991568104837,-3.880000000000003,-0.9999999999999999,-0.8833333333333339,0.0,20.0,1308.0,296.0,41.63493311283983,9.421972631040202,1.884394526208041,43.51932763904789,129.06829264980345,5.841623031244928,0.0433001755412522,10.0,27.0,56.0,31.0,10.0,6.0,17.666666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,56,20259378,0.04,1,0.9522,159.90498989024155,545,0.2692307692307692,0.0,coverage_reached,13,532,0.023853211009174313,6.794495582580566,449.38897705078125,11.218348503112793,70.27826690673828,0.017662111669778824,0.22219805419445038,6.794495582580566,6.794495582580566,0.0,0.0,11.218348503112793,11.122936248779297,0.09541284292936325,0.056880734860897064,0.056880734860897064,4.511926651000977,1.7222250699996948,157.38832322357527,-10.899999999999856,-2.9000000000000012,-3.683333333333328,0.0,20.0,1525.0,350.0,48.54225764302807,11.140846016432679,2.2281692032865372,50.770426846314614,150.480998693387,6.907324530188266,0.04388714733542326,29.0,312.0,385.0,149.0,44.0,14.0,73.66666666666669,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,57,20259379,0.04,1,0.9504,158.9316371659015,371,0.1774193548387097,0.0,coverage_reached,21,350,0.05660377358490566,7.355795383453369,331.0431213378906,11.792452812194824,65.99409484863281,0.017248230054974556,0.2635262906551361,7.355795383453369,7.355795383453369,0.0,0.0,11.792452812194824,11.792452812194824,0.0,0.0,0.0,3.1347708702087402,1.9407029151916504,150.18497049923604,-7.41999999999993,-1.7000000000000004,-2.1333333333333337,0.0,20.0,1454.0,340.0,46.28225745112317,10.822536130248885,2.164507226049778,48.44676467717296,143.47499809848193,6.70997240075431,0.044678055190538746,17.0,170.0,218.0,86.0,14.0,14.0,42.666666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,58,20259380,0.04,1,0.9577,158.09856638307235,278,0.07526881720430108,0.0,coverage_reached,15,263,0.0539568345323741,3.956834554672241,421.5791320800781,8.33093547821045,135.282958984375,0.023866619914770126,0.45337551832199097,3.956834554672241,3.956834554672241,0.0,0.0,8.33093547821045,8.294963836669922,0.035971224308013916,0.028776979073882103,0.028776979073882103,4.579136848449707,2.6144700050354004,145.9418997164062,-5.559999999999969,-0.7999999999999999,-1.4833333333333338,0.0,20.0,1412.0,335.0,44.945355929151276,10.663381187156997,2.132676237431398,47.07803216658267,139.3306033803689,6.611296336037339,0.0453008789722786,8.0,53.0,112.0,62.0,17.0,5.0,29.666666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,59,20259381,0.04,1,0.9537,162.25193178875844,183,0.03260869565217391,0.0,coverage_reached,7,176,0.03825136612021858,3.945355176925659,501.63934326171875,11.491803169250488,138.38922119140625,0.041646528989076614,0.6435808539390564,3.945355176925659,3.945355176925659,0.0,0.0,11.491803169250488,11.06010913848877,0.43169400095939636,0.2185792326927185,0.2185792326927185,6.054644584655762,3.120596170425415,147.67859845542486,-3.660000000000003,-0.6,-1.166666666666667,0.0,20.0,1428.0,343.0,45.45465174704528,10.918029096104027,2.183605819220805,47.63825756626611,140.9094204158404,6.7691780395844985,0.045837231057062736,6.0,0.0,18.0,51.0,7.0,6.0,23.333333333333318,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,60,20259382,0.04,1,0.9525,164.18995446305976,208,0.014354066985645933,0.0,coverage_reached,5,203,0.02403846153846154,7.480769157409668,466.4278869628906,14.798076629638672,88.07581329345703,0.03617216274142265,0.37300097942352295,7.480769157409668,7.480769157409668,0.0,0.0,14.798076629638672,14.745192527770996,0.05288461595773697,0.03365384787321091,0.03365384787321091,5.0,2.6071419715881348,149.3166211297267,-4.159999999999999,-0.1,-0.8666666666666676,0.0,20.0,1440.0,366.0,45.83662361046584,11.65014183432675,2.330028366865349,48.16665197733126,142.0935331924441,7.223087937282585,0.04837430610626493,1.0,21.0,49.0,47.0,3.0,1.0,17.333333333333336,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,61,20259383,0.04,1,0.9531,167.33565819855656,206,0.09178743961352658,0.0,coverage_reached,9,197,0.043689320388349516,5.4320387840271,468.4611511230469,10.145630836486816,93.13330841064453,0.03516940772533417,0.5037840604782104,5.4320387840271,5.4320387840271,0.0,0.0,10.145630836486816,10.145630836486816,0.0,0.0,0.0,4.15533971786499,1.9510231018066406,154.60565819855657,-4.12,-1.7000000000000004,-1.4500000000000006,0.0,20.0,1504.0,314.0,47.87380688204214,9.994930426171033,1.9989860852342052,49.872792967276375,148.40880133433072,6.196856864226044,0.04008169517487874,17.0,8.0,53.0,56.0,11.0,10.0,28.99999999999999,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,62,20259384,0.04,1,0.9563,161.19931599054402,329,0.09393939393939393,0.0,coverage_reached,9,320,0.02735562310030395,5.49544095993042,434.82977294921875,11.130699157714844,81.84748077392578,0.021242134273052216,0.31638041138648987,5.49544095993042,5.49544095993042,0.0,0.0,11.130699157714844,11.11854076385498,0.012158054858446121,0.012158054858446121,0.012158054858446121,4.550151824951172,2.1024606227874756,149.61264932387766,-6.579999999999948,-0.6,-1.233333333333334,0.0,20.0,1449.0,336.0,46.123102508031295,10.695212175775376,2.139042435155073,48.26214494318637,142.98161777489688,6.631031548980734,0.04432132963988926,6.0,107.0,161.0,58.0,10.0,3.0,24.66666666666666,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,63,20259385,0.04,0,0.353,-53.55166033731123,600,0.8868552412645591,1.0,max_episode_steps,29,571,0.04833333333333333,2.0,355.5433349609375,12.845000267028809,179.5430450439453,0.0181292537599802,0.8237705230712891,2.0,2.0,0.0,0.0,12.845000267028809,9.994999885559082,2.8499999046325684,0.9683333039283752,0.9683333039283752,10.826666831970215,6.476805686950684,41.365006329355985,-11.999999999999833,-50.300000000000445,-24.61666666666688,-8.0,0.0,401.0,91.0,12.764226435970011,2.8966199642724932,0.5793239928544992,13.343550428824507,39.569101951507044,1.7959043778489467,0.04341603053435111,503.0,537.0,553.0,521.0,20.0,468.0,492.3333333333334,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,64,20259386,0.04,0,0.9084,116.46621313536063,600,0.26955074875207985,1.0,max_episode_steps,22,578,0.03666666666666667,5.690000057220459,323.2083435058594,10.398333549499512,62.69417953491211,0.013669691048562527,0.2080150842666626,5.690000057220459,5.690000057220459,0.0,0.0,10.398333549499512,10.341666221618652,0.05666666850447655,0.036666665226221085,0.036666665226221085,3.9816665649414062,1.9494913816452026,143.6328798020289,-11.999999999999833,-3.4000000000000017,-3.7666666666666604,-8.0,0.0,1385.0,353.0,44.085919236454984,11.236338982287819,2.247267796457563,46.33318703291258,136.66634963301055,6.9665301690184505,0.0485023358065403,34.0,375.0,438.0,154.0,36.0,18.0,75.3333333333334,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,65,20259387,0.04,1,0.9522,156.18795774635555,259,0.09615384615384616,0.0,coverage_reached,12,247,0.04633204633204633,4.193050384521484,415.0540466308594,10.069498062133789,109.36326599121094,0.02325357310473919,0.31599703431129456,4.193050384521484,4.193050384521484,0.0,0.0,10.069498062133789,10.069498062133789,0.0,0.0,0.0,4.416988372802734,2.4978489875793457,143.75129107968928,-5.1799999999999775,-0.7999999999999999,-1.583333333333333,0.0,20.0,1399.0,289.0,44.5315530771123,9.199155710711556,1.83983114214231,46.37138421925465,138.04781453904815,5.703476540641167,0.039676002196595325,8.0,63.0,115.0,71.0,10.0,7.0,31.666666666666636,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
train_seed_block,A,A,full_method_main,66,20259388,0.04,1,0.9503,168.3985089480282,227,0.06140350877192982,0.0,coverage_reached,8,219,0.03524229074889868,4.7312774658203125,482.2114562988281,8.713656425476074,109.23397827148438,0.03138641640543938,0.5964580178260803,4.7312774658203125,4.7312774658203125,0.0,0.0,8.713656425476074,8.713656425476074,0.0,0.0,0.0,3.66519832611084,1.9773914813995361,155.13850894802826,-4.539999999999991,-0.7999999999999999,-1.4000000000000012,0.0,20.0,1499.0,366.0,47.71465193895024,11.650141834326742,2.330028366865348,50.04468030581555,147.91542101074572,7.223087937282582,0.04655896196412672,8.0,24.0,66.0,61.0,13.0,5.0,28.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
