method_label,method_id,method_name,run_stage,checkpoint_used,checkpoint_path,checkpoint_env_steps,checkpoint_train_episode_idx,episode_index,seed,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,timeout_flag,zero_info_step_count,stall_trigger_count,recent_revisit_trigger_count,turn_ge_90_count,turn_135_count,turn_180_count,accessible_block_count,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,empty_info_reward_sum,info_reward_sum,local_frontier_block_area_mean,local_frontier_coverage,mean_block_area,obstacle_info_contribution_ratio,obstacle_info_gain_sum,obstacle_info_reward_sum,recent_revisit_penalty_sum,step_penalty_sum,terminal_bonus_sum,timeout_penalty_sum,total_accessible_unknown_area,total_frontier_cluster_count,turn_penalty_sum,turn_penalty_weight_sum,value_block_cap_hit_flag,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,value_packed_block_count,value_packed_entry_count,value_total_block_count_before_cap,value_total_entry_count_before_cap,value_truncated_block_count,value_truncated_entry_count,weighted_info_gain_sum,weighted_obstacle_info_gain_sum
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,10,20261333,20261333,-5.8957611931759795,600,0.5864,0,0.8352745424292846,max_episode_steps,1.0,507.0,487.0,498.0,288.0,8.0,258.0,4.038333415985107,898.0,177.0,28.58422777930439,88.61110611584373,92.10423880682454,0.0,0.0,179.36253356933594,0.037925862438397254,5.634084985453097,3.493132690980922,-59.75999999999949,-11.999999999999833,0.0,-10.0,720.42333984375,10.8100004196167,-16.240000000000038,270.6666666666667,0.0,0.0,0.0,5.735000133514404,2.6906230449676514,4.038333415985107,10.8100004196167,4.038333415985107,10.8100004196167,0.0,0.0,29.71104477639501,1.1268169970906199
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,11,20261334,20261334,163.2139904136125,301,0.9525,1,0.152317880794702,coverage_reached,0.0,154.0,93.0,13.0,57.0,6.0,11.0,6.335548400878906,1484.0,307.0,47.23718710967455,146.43528003999103,152.49399041361335,0.0,0.0,84.04679870605469,0.039730814028730466,9.772113505842379,6.058710373622277,-1.5600000000000005,-6.01999999999996,20.0,0.0,466.2724304199219,12.275747299194336,-1.700000000000001,28.33333333333331,0.0,0.0,0.0,4.215946674346924,1.998396873474121,6.335548400878906,12.275747299194336,6.335548400878906,12.275747299194336,0.0,0.0,49.19160981084304,1.9544227011684747
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,12,20261335,20261335,163.21741549089612,212,0.9543,1,0.09389671361502347,coverage_reached,0.0,62.0,32.0,6.0,38.0,10.0,3.0,7.792452812194824,1447.0,328.0,46.059440530794525,142.784265645463,149.2574154908965,0.0,0.0,78.81707000732422,0.04336903345233375,10.440564266828337,6.4731498454335705,-0.72,-4.2399999999999975,20.0,0.0,464.2594299316406,12.754716873168945,-1.0800000000000005,18.0,0.0,0.0,0.0,3.594339609146118,1.8182111978530884,7.792452812194824,12.754716873168945,7.792452812194824,12.754716873168945,0.0,0.0,48.1475533841602,2.088112853365667
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,13,20261336,20261336,110.40265976866857,600,0.8832,0,0.3910149750415973,max_episode_steps,1.0,473.0,444.0,29.0,145.0,41.0,8.0,2.859999895095825,1366.0,260.0,43.48113045270583,134.791504403388,139.9226597686707,0.0,0.0,188.80947875976562,0.03667136812411853,8.276057040778559,5.131155365282713,-3.480000000000002,-11.999999999999833,0.0,-10.0,458.1333312988281,6.678333282470703,-4.040000000000002,67.33333333333333,0.0,0.0033333334140479565,0.0033333334140479565,4.316666603088379,2.462432384490967,2.859999895095825,6.675000190734863,2.859999895095825,6.678333282470703,0.0,0.0033333334140479565,45.136341860861556,1.6552114081557114
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,14,20261337,20261337,156.72149395859515,274,0.9548,1,0.06909090909090909,coverage_reached,0.0,108.0,61.0,7.0,54.0,8.0,5.0,5.379561901092529,1393.0,356.0,44.34056714540204,137.45575815074636,144.48149395859483,0.0,0.0,134.6160125732422,0.048627236716295624,11.331831948142955,7.025735807848635,-0.84,-5.479999999999971,20.0,0.0,595.0,14.058394432067871,-1.4400000000000008,23.99999999999998,0.0,0.0,0.0,5.879561901092529,2.7497072219848633,5.379561901092529,14.058394432067871,5.379561901092529,14.058394432067871,0.0,0.0,46.60693353503062,2.2663663896285895
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,15,20261338,20261338,161.88973666625452,281,0.9523,1,0.09219858156028368,coverage_reached,0.0,112.0,58.0,8.0,50.0,10.0,4.0,3.99644136428833,1445.0,367.0,45.99577855355777,142.58691351602917,149.8297366662549,0.0,0.0,143.47372436523438,0.048340358271865114,11.681972822945127,7.242823150225979,-0.96,-5.619999999999968,20.0,0.0,456.0213623046875,11.409253120422363,-1.3600000000000005,22.666666666666654,0.0,0.010676156729459763,0.010676156729459763,4.889679908752441,3.2594940662384033,3.99644136428833,11.398576736450195,3.99644136428833,11.409253120422363,0.0,0.010676156729459763,48.33217311814682,2.3363945645890243
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,16,20261339,20261339,174.43428950957505,159,0.95,1,0.01875,coverage_reached,0.0,20.0,9.0,2.0,25.0,2.0,1.0,6.836477756500244,1544.0,308.0,49.1470464267773,152.35584392300967,158.43428950957522,0.0,0.0,98.9723892211914,0.03836571998006975,9.803944494460753,6.078445586565669,-0.24,-3.1800000000000024,20.0,0.0,496.25787353515625,12.383647918701172,-0.5800000000000002,9.666666666666666,0.0,0.006289307959377766,0.006289307959377766,4.748427867889404,2.0715932846069336,6.836477756500244,12.377358436584473,6.836477756500244,12.383647918701172,0.0,0.006289307959377766,51.10783532566944,1.9607888988921507
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,17,20261340,20261340,167.0948019292354,250,0.9513,1,0.14342629482071714,coverage_reached,0.0,93.0,45.0,13.0,67.0,9.0,6.0,6.196000099182129,1508.0,335.0,48.00113083651565,148.8035055931985,155.41480192923584,0.0,0.0,71.55266571044922,0.04253968253968255,10.663381187156991,6.611296336037336,-1.5600000000000005,-4.999999999999981,20.0,0.0,411.7040100097656,13.119999885559082,-1.7600000000000011,29.333333333333318,0.0,0.0,0.0,3.7880001068115234,2.1509029865264893,6.196000099182129,13.119999885559082,6.196000099182129,13.119999885559082,0.0,0.0,50.13380707394705,2.1326762374313963
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,18,20261341,20261341,147.90333031353893,379,0.9505,1,0.1763157894736842,coverage_reached,0.0,220.0,158.0,26.0,98.0,22.0,9.0,5.5329813957214355,1371.0,308.0,43.64028539579768,135.28488472697288,141.36333031353848,0.0,0.0,85.60997772216797,0.0429987435432082,9.803944494460762,6.078445586565674,-3.120000000000002,-7.579999999999926,20.0,0.0,463.205810546875,11.997361183166504,-2.760000000000002,46.000000000000014,0.0,0.026385223492980003,0.026385223492980003,5.625329971313477,2.1852869987487793,5.5329813957214355,11.931398391723633,5.5329813957214355,11.997361183166504,0.0,0.06596305966377258,45.601074294689845,1.960788898892151
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,19,20261342,20261342,173.95679640938664,121,0.953,1,0.00819672131147541,coverage_reached,0.0,3.0,0.0,1.0,11.0,0.0,1.0,5.47107458114624,1532.0,283.0,48.76507456335674,151.171731146406,156.75679640938677,0.0,0.0,117.11397552490234,0.03562885559612236,9.008169779001273,5.585065262980794,-0.12,-2.4200000000000017,20.0,0.0,417.18182373046875,11.214876174926758,-0.25999999999999995,4.333333333333333,0.0,0.0,0.0,4.719008445739746,2.6147468090057373,5.47107458114624,11.214876174926758,5.47107458114624,11.214876174926758,0.0,0.0,50.56670851915697,1.801633955800255
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,20,20261343,20261343,157.53845748467091,355,0.954,1,0.047752808988764044,coverage_reached,0.0,166.0,109.0,3.0,49.0,7.0,2.0,2.9154930114746094,1410.0,358.0,44.88169395191448,139.1332512509349,146.1984574846702,0.0,0.0,156.49916076660156,0.04832613390928731,11.39549392537972,7.0652062337354264,-0.36,-7.099999999999937,20.0,0.0,365.5577392578125,6.802816867828369,-1.2000000000000006,19.999999999999996,0.0,0.0,0.0,3.698591470718384,2.555586814880371,2.9154930114746094,6.802816867828369,2.9154930114746094,6.802816867828369,0.0,0.0,47.160792736990466,2.2790987850759414
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,21,20261344,20261344,154.4365868208207,304,0.95,1,0.10491803278688525,coverage_reached,0.0,119.0,71.0,11.0,49.0,9.0,9.0,4.549342155456543,1379.0,369.0,43.89493330474476,136.0742932447088,143.35658682082143,0.0,0.0,79.19878387451172,0.050798458149779756,11.745634800181882,7.282293576112773,-1.3200000000000003,-6.079999999999958,20.0,0.0,341.9407958984375,9.391447067260742,-1.520000000000001,25.333333333333325,0.0,0.0,0.0,4.3059210777282715,2.101010322570801,4.549342155456543,9.391447067260742,4.549342155456543,9.391447067260742,0.0,0.0,46.24406026478113,2.349126960036379
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,22,20261345,20261345,164.30722976644304,254,0.9534,1,0.08235294117647059,coverage_reached,0.0,108.0,74.0,7.0,47.0,3.0,7.0,6.299212455749512,1473.0,312.0,46.8870462348724,145.34984332810433,151.50722976644337,0.0,0.0,73.72674560546875,0.04064087534193047,9.931268448934272,6.157386438339251,-0.84,-5.07999999999998,20.0,0.0,410.91339111328125,9.488188743591309,-1.2800000000000007,21.333333333333332,0.0,0.0,0.0,2.6811022758483887,1.632108449935913,6.299212455749512,9.488188743591309,6.299212455749512,9.488188743591309,0.0,0.0,48.873299924659236,1.986253689786854
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,23,20261346,20261346,160.07370847210285,360,0.9502,1,0.12188365650969529,coverage_reached,0.0,190.0,125.0,7.0,58.0,9.0,2.0,6.669444561004639,1446.0,347.0,46.02760954217613,142.68558958074615,149.53370847210408,0.0,0.0,69.88753509521484,0.0457964893757424,11.04535305057755,6.848118891358082,-0.84,-7.1999999999999345,20.0,0.0,418.0944519042969,10.43055534362793,-1.4200000000000008,23.666666666666654,0.0,0.0,0.0,2.8388888835906982,1.676289677619934,6.669444561004639,10.43055534362793,6.669444561004639,10.43055534362793,0.0,0.0,48.23668015229172,2.2090706101155084
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,24,20261347,20261347,170.25374278100938,186,0.959,1,0.058823529411764705,coverage_reached,0.0,36.0,16.0,5.0,37.0,7.0,1.0,4.870967864990234,1505.0,354.0,47.90563787066053,148.5074773990475,155.4937427810093,0.0,0.0,135.95486450195312,0.04492955958878036,11.268169970906198,6.986265381961846,-0.6,-3.720000000000003,20.0,0.0,534.5322875976562,11.446236610412598,-0.9200000000000004,15.33333333333334,0.0,0.05376344174146652,0.05376344174146652,6.118279457092285,2.863069534301758,4.870967864990234,11.387096405029297,4.870967864990234,11.446236610412598,0.0,0.059139784425497055,50.15927186484172,2.253633994181238
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,25,20261348,20261348,165.86881848878315,200,0.9583,1,0.04477611940298507,coverage_reached,0.0,44.0,19.0,4.0,42.0,4.0,3.0,3.015000104904175,1464.0,351.0,46.60056733730694,144.46175874565162,151.38881848878313,0.0,0.0,205.24276733398438,0.045756746186937834,11.172677005051057,6.927059743131658,-0.48,-4.000000000000003,20.0,0.0,477.7200012207031,9.979999542236328,-1.0400000000000005,17.333333333333336,0.0,0.0,0.0,5.275000095367432,3.7035834789276123,3.015000104904175,9.979999542236328,3.015000104904175,9.979999542236328,0.0,0.0,48.83510273831718,2.2345354010102114
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,26,20261349,20261349,167.78710595014172,196,0.9508,1,0.025380710659898477,coverage_reached,0.0,41.0,19.0,3.0,37.0,8.0,1.0,3.5102040767669678,1488.0,313.0,47.36451106414803,146.829984298859,153.00710595014147,0.0,0.0,173.76028442382812,0.04037146910873212,9.963099437552646,6.177121651282645,-0.36,-3.920000000000003,20.0,0.0,504.3214416503906,9.392857551574707,-0.9400000000000004,15.666666666666675,0.0,0.005102040711790323,0.005102040711790323,4.591836929321289,3.112074613571167,3.5102040767669678,9.387755393981934,3.5102040767669678,9.392857551574707,0.0,0.005102040711790323,49.3571309516586,1.9926198875105308
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,27,20261350,20261350,168.6628693572359,152,0.9561,1,0.032679738562091505,coverage_reached,0.0,8.0,0.0,5.0,39.0,2.0,5.0,6.2565789222717285,1484.0,349.0,47.23718710967455,146.43528003999103,153.32286935723587,0.0,0.0,113.574462890625,0.044922126399794086,11.109015027814298,6.887589317244867,-0.6,-3.0400000000000023,20.0,0.0,533.0263061523438,13.75,-1.0200000000000002,17.000000000000004,0.0,0.1184210553765297,0.1184210553765297,5.914473533630371,2.6178133487701416,6.2565789222717285,13.578947067260742,6.2565789222717285,13.75,0.0,0.17105263471603394,49.45899011523742,2.221803005562859
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,28,20261351,20261351,126.12022148666732,600,0.9443,0,0.16971713810316139,max_episode_steps,1.0,437.0,360.0,19.0,119.0,23.0,7.0,5.508333206176758,1491.0,324.0,47.460004030003226,147.12601249300994,153.52022148666975,0.0,0.0,101.147216796875,0.041650597763208654,10.313240312354823,6.3942089936599915,-2.280000000000001,-11.999999999999833,0.0,-10.0,399.5616760253906,13.106666564941406,-3.1200000000000023,52.00000000000006,0.0,0.011666666716337204,0.011666666716337204,5.006666660308838,2.7588937282562256,5.508333206176758,13.095000267028809,5.508333206176758,13.106666564941406,0.0,0.011666666716337204,49.522652092474154,2.062648062470964
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,29,20261352,20261352,168.73042436557506,227,0.9502,1,0.05701754385964912,coverage_reached,0.0,64.0,24.0,2.0,31.0,4.0,1.0,6.378854751586914,1489.0,371.0,47.39634205276644,146.928660363576,154.2504243655755,0.0,0.0,109.26554107666016,0.04746673490276357,11.809296777418643,7.321764001999557,-0.24,-4.539999999999991,20.0,0.0,471.3568420410156,13.185022354125977,-0.7400000000000002,12.333333333333334,0.0,0.05726872384548187,0.05726872384548187,5.185021877288818,2.631056308746338,6.378854751586914,13.110132217407227,6.378854751586914,13.185022354125977,0.0,0.07488986849784851,49.75820140825016,2.361859355483727
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,30,20261353,20261353,181.33367042806526,173,0.9501,1,0.011494252873563218,coverage_reached,0.0,24.0,4.0,2.0,37.0,4.0,2.0,7.427745819091797,1607.0,373.0,51.15239870973517,158.57243600017893,165.93367042806543,0.0,0.0,63.02796936035156,0.04436251189343487,11.872958754655395,7.361234427886347,-0.24,-3.4600000000000026,20.0,0.0,417.4450988769531,13.387283325195312,-0.9000000000000004,15.000000000000005,0.0,0.0,0.0,3.8208093643188477,1.8801349401474,7.427745819091797,13.387283325195312,7.427745819091797,13.387283325195312,0.0,0.0,53.52699046066626,2.3745917509310788
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,31,20261354,20261354,165.75985003776356,340,0.9523,1,0.1378299120234604,coverage_reached,0.0,168.0,103.0,23.0,88.0,9.0,19.0,4.417646884918213,1530.0,357.0,48.70141258611999,150.97437901697185,158.0198500377638,0.0,0.0,156.91578674316406,0.04458598726114657,11.363662936761344,7.045471020792032,-2.7600000000000016,-6.799999999999943,20.0,0.0,609.5205688476562,9.173529624938965,-2.700000000000002,45.00000000000006,0.0,0.0,0.0,3.7352941036224365,2.2012569904327393,4.417646884918213,9.173529624938965,4.417646884918213,9.173529624938965,0.0,0.0,50.97414517347223,2.2727325873522655
A,AN,final_4ch_no_frontier_raster,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\full_method_main\A_full_method_last.pt,650000,1559,32,20261355,20261355,164.0513425430458,356,0.953,1,0.08683473389355742,coverage_reached,0.0,201.0,174.0,2.0,55.0,5.0,2.0,5.9213480949401855,1479.0,342.0,47.078032166582666,145.9418997164062,152.69134254304726,0.0,0.0,85.43038177490234,0.04420317952694847,10.886198107485649,6.749442826641105,-0.24,-7.119999999999936,20.0,0.0,392.5505676269531,12.143258094787598,-1.2800000000000007,21.333333333333332,0.0,0.04775280877947807,0.04775280877947807,4.707865238189697,2.2605392932891846,5.9213480949401855,12.07022476196289,5.9213480949401855,12.143258094787598,0.0,0.07303370535373688,49.25527178807977,2.1772396214971277
