block,method_id,group,display_name,episode_idx,episode_seed,epsilon,success,final_coverage,episode_reward,episode_length,repeat_visit_ratio,timeout_flag,done_reason,random_action_count,greedy_action_count,random_action_ratio,accessible_block_count,total_accessible_unknown_area,total_frontier_cluster_count,mean_block_area,local_frontier_coverage,local_frontier_block_area_mean,value_total_block_count_before_cap,value_packed_block_count,value_truncated_block_count,value_block_cap_hit_flag,value_total_entry_count_before_cap,value_packed_entry_count,value_truncated_entry_count,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,info_reward_sum,step_penalty_sum,recent_revisit_penalty_sum,turn_penalty_sum,timeout_penalty_sum,terminal_bonus_sum,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,obstacle_info_gain_sum,weighted_obstacle_info_gain_sum,weighted_info_gain_sum,empty_info_reward_sum,obstacle_info_reward_sum,obstacle_info_contribution_ratio,recent_revisit_trigger_count,stall_trigger_count,zero_info_step_count,turn_ge_90_count,turn_135_count,turn_180_count,turn_penalty_weight_sum,checkpoint_path
official_final_seed_block,A,A,full_method_main,33,20261355,0.04,1,0.9539,166.99053326397754,216,0.06912442396313365,0.0,coverage_reached,10,206,0.046296296296296294,7.101851940155029,439.2731628417969,12.69444465637207,68.83778381347656,0.0366906002163887,0.32323774695396423,7.101851940155029,7.101851940155029,0.0,0.0,12.69444465637207,12.69444465637207,0.0,0.0,0.0,3.907407522201538,1.9076918363571167,153.9938665973114,-4.319999999999996,-1.2,-1.4833333333333338,0.0,20.0,1495.0,328.0,47.587327984476694,10.440564266828328,2.0881128533656677,49.675440837842416,147.52071675187779,6.473149845433568,0.04203511469947457,12.0,23.0,71.0,52.0,17.0,10.0,29.666666666666657,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,34,20261356,0.04,1,0.9527,163.686903071235,307,0.1038961038961039,0.0,coverage_reached,12,295,0.03908794788273615,5.416938304901123,457.55047607421875,12.0358304977417,90.62613677978516,0.027188723906874657,0.3479486405849457,5.416938304901123,5.416938304901123,0.0,0.0,12.0358304977417,12.019543647766113,0.016286645084619522,0.016286645084619522,0.016286645084619522,4.560260772705078,2.268540859222412,152.27690307123595,-6.139999999999957,-0.8999999999999999,-1.5499999999999996,0.0,20.0,1480.0,316.0,47.10986315520106,10.058592403407792,2.0117184806815565,49.12158163588258,146.0405757811232,6.236327290112831,0.040953862104717485,9.0,102.0,145.0,68.0,13.0,6.0,30.999999999999975,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,35,20261357,0.04,1,0.9579,166.2838494428588,164,0.04242424242424243,0.0,coverage_reached,4,160,0.024390243902439025,3.3109755516052246,385.19512939453125,8.560976028442383,133.08465576171875,0.036530058830976486,0.6857069730758667,3.3109755516052246,3.3109755516052246,0.0,0.0,8.560976028442383,8.536585807800293,0.024390242993831635,0.018292682245373726,0.018292682245373726,5.871951103210449,2.970325231552124,151.01384944285863,-3.2800000000000025,-0.6,-0.8500000000000008,0.0,20.0,1464.0,332.0,46.60056733730694,10.56788822130185,2.11357764426037,48.7141449815673,144.46175874565157,6.552090697207152,0.04338734971249349,6.0,5.0,22.0,41.0,6.0,2.0,17.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,36,20261358,0.04,1,0.9501,168.25544040175103,229,0.06086956521739131,0.0,coverage_reached,10,219,0.043668122270742356,4.956331729888916,431.61572265625,10.92139720916748,113.07404327392578,0.029933953657746315,0.3806256949901581,4.956331729888916,4.956331729888916,0.0,0.0,10.92139720916748,10.85152816772461,0.06986899673938751,0.043668121099472046,0.043668121099472046,5.065502166748047,2.7689507007598877,155.11877373508491,-4.57999999999999,-0.9999999999999999,-1.283333333333334,0.0,20.0,1507.0,325.0,47.969299847897275,10.345071300973204,2.06901426019464,50.03831410809189,148.70482952848155,6.413944206603387,0.04134860050890586,10.0,35.0,75.0,55.0,8.0,7.0,25.666666666666654,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,37,20261359,0.04,1,0.9513,152.9595785410476,383,0.140625,0.0,coverage_reached,11,372,0.028720626631853787,4.530025959014893,450.0992126464844,7.464751720428467,105.32262420654297,0.018016258254647255,0.2531241476535797,4.530025959014893,4.530025959014893,0.0,0.0,7.464751720428467,7.464751720428467,0.0,0.0,0.0,2.49869441986084,1.7091072797775269,145.36957854104762,-7.659999999999925,-2.500000000000001,-2.249999999999999,0.0,20.0,1416.0,286.0,45.07267988362478,9.103662744856418,1.8207325489712827,46.893412432596065,139.72530763923683,5.644270901810979,0.03882704317132772,25.0,202.0,247.0,90.0,13.0,16.0,45.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,38,20261360,0.04,1,0.954,167.09685608098454,186,0.0427807486631016,0.0,coverage_reached,11,175,0.05913978494623656,4.623655796051025,521.2096557617188,8.844085693359375,124.94557189941406,0.03441591560840607,0.5738852620124817,4.623655796051025,4.623655796051025,0.0,0.0,8.844085693359375,8.844085693359375,0.0,0.0,0.0,3.5322580337524414,2.0257489681243896,151.78352274765115,-3.720000000000003,-0.30000000000000004,-0.6666666666666669,0.0,20.0,1474.0,321.0,46.918877223490746,10.217747346499685,2.0435494692999367,48.962426692790636,145.44851939282117,6.3350033548298095,0.04173709530620214,3.0,12.0,32.0,33.0,5.0,1.0,13.333333333333334,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,39,20261361,0.04,1,0.9504,165.06620492712125,429,0.1744186046511628,0.0,coverage_reached,17,412,0.039627039627039624,5.254079341888428,425.40093994140625,9.0,94.81107330322266,0.020746449008584023,0.2699376940727234,5.254079341888428,5.254079341888428,0.0,0.0,9.0,8.983682632446289,0.016317015513777733,0.0139860138297081,0.0139860138297081,3.6433565616607666,1.827865481376648,157.54620492712243,-8.579999999999906,-1.5000000000000002,-2.3999999999999986,0.0,20.0,1520.0,383.0,48.38310269993617,12.191268640839198,2.4382537281678394,50.82135642810405,149.9876183698022,7.558586557320303,0.047976951020919506,15.0,167.0,251.0,99.0,21.0,12.0,47.99999999999999,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,40,20261362,0.04,1,0.9509,146.28136343263358,259,0.09615384615384616,0.0,coverage_reached,14,245,0.05405405405405406,5.783783912658691,396.4285583496094,8.787644386291504,69.44998931884766,0.021765204146504402,0.27593350410461426,5.783783912658691,5.783783912658691,0.0,0.0,8.787644386291504,8.787644386291504,0.0,0.0,0.0,2.7567567825317383,1.624714970588684,133.31136343263339,-5.1799999999999775,-0.7,-1.1500000000000004,0.0,20.0,1306.0,225.0,41.571271135603055,7.16197243913529,1.4323944878270585,43.00366562343013,128.87094052036957,4.440422912263882,0.033308660251665435,7.0,109.0,147.0,49.0,14.0,3.0,23.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,41,20261363,0.04,1,0.9509,156.41391135101009,345,0.2138728323699422,0.0,coverage_reached,19,326,0.05507246376811594,5.307246208190918,563.8521728515625,8.895651817321777,114.1021499633789,0.021111439913511276,0.37052658200263977,5.307246208190918,5.307246208190918,0.0,0.0,8.895651817321777,8.895651817321777,0.0,0.0,0.0,3.1826086044311523,1.7484573125839233,150.26391135100974,-6.899999999999941,-4.100000000000001,-2.849999999999998,0.0,20.0,1457.0,329.0,46.37775041697828,10.472395255446722,2.094479051089343,48.472229468067624,143.77102629263265,6.492885058376968,0.04320987654320994,41.0,126.0,173.0,102.0,31.0,19.0,57.00000000000001,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,42,20261364,0.04,1,0.9523,162.44771458685716,405,0.1896551724137931,0.0,coverage_reached,10,395,0.024691358024691357,6.26913595199585,297.3283996582031,12.26419734954834,68.9925537109375,0.0199490487575531,0.3330517113208771,6.26913595199585,6.26913595199585,0.0,0.0,12.26419734954834,12.234567642211914,0.029629629105329514,0.01975308731198311,0.01975308731198311,5.02716064453125,2.3892524242401123,155.19771458685835,-8.099999999999916,-2.400000000000001,-2.2499999999999996,0.0,20.0,1496.0,384.0,47.61915897309508,12.223099629457568,2.444619925891513,50.06377889898657,147.6193928165947,7.578321770263695,0.04883011190233984,24.0,175.0,233.0,95.0,24.0,8.0,44.999999999999986,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,43,20261365,0.04,1,0.9594,154.04572010670816,533,0.24531835205992508,0.0,coverage_reached,17,516,0.03189493433395872,5.04878044128418,470.07318115234375,8.242026329040527,96.97608184814453,0.015426307916641235,0.20499573647975922,5.04878044128418,5.04878044128418,0.0,0.0,8.242026329040527,8.242026329040527,0.0,0.0,0.0,3.1744840145111084,1.6981462240219116,153.85572010670757,-10.659999999999862,-4.999999999999998,-4.149999999999993,0.0,20.0,1491.0,341.0,47.46000403000319,10.85436711886727,2.1708734237734544,49.63087745377669,147.1260124930099,6.729707613697709,0.04374037968188818,50.0,300.0,371.0,156.0,55.0,19.0,82.99999999999991,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,44,20261366,0.04,1,0.9505,169.21550230990266,171,0.040697674418604654,0.0,coverage_reached,10,161,0.05847953216374269,7.298245429992676,476.6842041015625,14.847952842712402,86.8061752319336,0.04304411634802818,0.48207876086235046,7.298245429992676,7.298245429992676,0.0,0.0,14.847952842712402,14.760233879089355,0.08771929889917374,0.05847953259944916,0.05847953259944916,4.409356594085693,2.2868411540985107,154.36883564323574,-3.4200000000000026,-0.7,-1.033333333333334,0.0,20.0,1495.0,347.0,47.58732798447669,11.045353050577544,2.2090706101155084,49.79639859459225,147.52071675187784,6.848118891358079,0.044362055740219924,7.0,0.0,17.0,44.0,8.0,5.0,20.666666666666668,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,45,20261367,0.04,1,0.9517,164.59073390633017,233,0.029914529914529916,0.0,coverage_reached,8,225,0.034334763948497854,5.29613733291626,496.1630859375,15.35193157196045,141.3549041748047,0.031230229884386063,0.446281760931015,5.29613733291626,5.29613733291626,0.0,0.0,15.35193157196045,15.120171546936035,0.23175965249538422,0.06437768042087555,0.06437768042087555,7.175965785980225,3.5094592571258545,150.50073390633037,-4.659999999999989,-0.30000000000000004,-0.9500000000000007,0.0,20.0,1452.0,366.0,46.21859547388641,11.650141834326751,2.33002836686535,48.54862384075177,143.27764596904794,7.223087937282589,0.047993705743509085,3.0,18.0,64.0,46.0,7.0,2.0,18.999999999999996,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,46,20261368,0.04,1,0.9602,158.2412142536381,301,0.08278145695364239,0.0,coverage_reached,3,298,0.009966777408637873,6.405315399169922,389.923583984375,12.299003601074219,65.52908325195312,0.023383881896734238,0.2958800494670868,6.405315399169922,6.405315399169922,0.0,0.0,12.299003601074219,12.2923583984375,0.006644518114626408,0.006644518114626408,0.006644518114626408,4.44850492477417,1.9871388673782349,145.7445475869722,-6.01999999999996,-0.4,-1.0833333333333341,0.0,20.0,1408.0,345.0,44.818031974677695,10.981691073340789,2.196338214668156,47.014370189345925,138.935899121501,6.808648465471292,0.046716316858497,4.0,61.0,128.0,55.0,6.0,2.0,21.666666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,47,20261369,0.04,1,0.951,163.4314342869973,237,0.09663865546218488,0.0,coverage_reached,6,231,0.02531645569620253,4.0042195320129395,467.1434631347656,6.9831223487854,123.18130493164062,0.023795172572135925,0.4278956651687622,4.0042195320129395,4.0042195320129395,0.0,0.0,6.9831223487854,6.9831223487854,0.0,0.0,0.0,2.7763712406158447,1.748814582824707,149.45476762033041,-4.739999999999987,-0.4,-0.8833333333333341,0.0,20.0,1448.0,333.0,46.09127151941292,10.599719209920245,2.1199438419840453,48.21121536139695,142.8829417101801,6.571825910150553,0.04397200581011491,4.0,61.0,79.0,46.0,3.0,2.0,17.666666666666668,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,48,20261370,0.04,0,0.945,120.99381737050375,600,0.22961730449251247,1.0,max_episode_steps,24,576,0.04,9.975000381469727,351.9483337402344,15.548333168029785,41.97654342651367,0.017694631591439247,0.14824719727039337,9.975000381469727,9.975000381469727,0.0,0.0,15.548333168029785,15.536666870117188,0.011666666716337204,0.011666666716337204,0.011666666716337204,3.743333339691162,1.7599210739135742,149.27715070383994,-11.999999999999833,-4.100000000000001,-4.183333333333327,-8.0,0.0,1433.0,399.0,45.613806690137224,12.70056445873325,2.540112891746653,48.1539195818839,141.4028007394255,7.874349964414618,0.05274986779481753,41.0,314.0,431.0,166.0,49.0,18.0,83.66666666666661,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,49,20261371,0.04,1,0.9518,162.48012526961378,199,0.035,0.0,coverage_reached,9,190,0.04522613065326633,3.2964823246002197,599.8743896484375,7.030150890350342,228.89419555664062,0.03101676143705845,0.4617781937122345,3.2964823246002197,3.2964823246002197,0.0,0.0,7.030150890350342,7.030150890350342,0.0,0.0,0.0,4.030150890350342,2.5909430980682373,148.3101252696135,-3.980000000000003,-0.6,-1.2499999999999998,0.0,20.0,1436.0,335.0,45.70929965599232,10.66338118715699,2.132676237431397,47.84197589342374,141.6988289335762,6.611296336037338,0.04457751164337996,6.0,25.0,44.0,53.0,12.0,5.0,24.99999999999998,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,50,20261372,0.04,1,0.9505,159.3435995737016,349,0.09142857142857143,0.0,coverage_reached,14,335,0.04011461318051576,6.378223419189453,507.95989990234375,9.828080177307129,88.43560028076172,0.022454828023910522,0.3298254907131195,6.378223419189453,6.378223419189453,0.0,0.0,9.828080177307129,9.828080177307129,0.0,0.0,0.0,3.0114612579345703,1.621500849723816,149.79026624036814,-6.979999999999939,-1.6000000000000003,-1.8666666666666671,0.0,20.0,1450.0,340.0,46.15493349664964,10.82253613024889,2.1645072260497775,48.31944072269941,143.08029383961392,6.709972400754312,0.04479578392621874,16.0,138.0,187.0,78.0,18.0,8.0,37.333333333333314,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,51,20261373,0.04,1,0.9533,159.63615122721131,189,0.02631578947368421,0.0,coverage_reached,6,183,0.031746031746031744,4.8412699699401855,502.13226318359375,10.714285850524902,118.80249786376953,0.03542933985590935,0.5196866393089294,4.8412699699401855,4.8412699699401855,0.0,0.0,10.714285850524902,10.714285850524902,0.0,0.0,0.0,4.4285712242126465,2.528193473815918,144.38281789387796,-3.780000000000003,-0.2,-0.7666666666666672,0.0,20.0,1395.0,341.0,44.40422912263876,10.854367118867266,2.1708734237734526,46.57510254641227,137.65311028018033,6.729707613697708,0.046610169491525445,2.0,8.0,33.0,38.0,6.0,1.0,15.333333333333341,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,52,20261374,0.04,1,0.9522,150.53428503646765,596,0.22278056951423786,0.0,coverage_reached,24,572,0.040268456375838924,6.565436363220215,384.5838928222656,12.355704307556152,59.66676330566406,0.015435481444001198,0.2813432514667511,6.565436363220215,6.565436363220215,0.0,0.0,12.355704307556152,12.355704307556152,0.0,0.0,0.0,4.18120813369751,1.9022870063781738,149.98761836980208,-11.919999999999835,-4.000000000000002,-3.5333333333333283,0.0,20.0,1449.0,355.0,46.123102508031266,11.300000959524578,2.260000191904914,48.3831026999362,142.981617774897,7.006000594905238,0.046710526315789494,40.0,362.0,436.0,138.0,28.0,23.0,70.66666666666664,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,53,20261375,0.04,1,0.9506,152.7273215103923,398,0.18796992481203006,0.0,coverage_reached,19,379,0.04773869346733668,5.417085647583008,417.1004943847656,12.517587661743164,94.12095642089844,0.019450997933745384,0.33359500765800476,5.417085647583008,5.417085647583008,0.0,0.0,12.517587661743164,12.464823722839355,0.05276381969451904,0.04271356761455536,0.04271356761455536,5.484924793243408,2.662717342376709,148.27065484372676,-7.959999999999918,-4.4,-3.1833333333333305,0.0,20.0,1431.0,358.0,45.55014471290044,11.395493925379716,2.2790987850759423,47.82924349797641,141.20544860999138,7.065206233735426,0.047650738719552825,44.0,170.0,240.0,100.0,19.0,36.0,63.66666666666667,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,54,20261376,0.04,1,0.9558,169.51033262162596,288,0.09342560553633218,0.0,coverage_reached,6,282,0.020833333333333332,4.559027671813965,462.2673645019531,10.73263931274414,113.49176025390625,0.02470710501074791,0.49188750982284546,4.559027671813965,4.559027671813965,0.0,0.0,10.73263931274414,10.722222328186035,0.010416666977107525,0.010416666977107525,0.010416666977107525,4.5625,2.546808958053589,157.4869992882922,-5.759999999999965,-0.7999999999999999,-1.416666666666667,0.0,20.0,1525.0,355.0,48.54225764302807,11.300000959524574,2.260000191904916,50.802257834933,150.48099869338705,7.006000594905241,0.044486215538847164,8.0,74.0,121.0,62.0,17.0,3.0,28.333333333333318,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,55,20261377,0.04,1,0.9508,160.05760345190149,367,0.13858695652173914,0.0,coverage_reached,15,352,0.04087193460490463,6.659400463104248,363.983642578125,14.05177116394043,86.39887237548828,0.025622965767979622,0.3820175528526306,6.659400463104248,6.659400463104248,0.0,0.0,14.05177116394043,13.87193489074707,0.17983651161193848,0.08719345927238464,0.08719345927238464,4.940054416656494,2.643761157989502,151.23093678523603,-7.3399999999999315,-1.5000000000000002,-2.3333333333333317,0.0,20.0,1451.0,408.0,46.186764485268036,12.98704335629867,2.5974086712597337,48.7841731565278,143.178969904331,8.051966880905177,0.05324285527861151,15.0,127.0,187.0,97.0,19.0,12.0,46.66666666666667,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,56,20261378,0.04,1,0.9519,155.28297601908307,493,0.17611336032388664,0.0,coverage_reached,25,468,0.05070993914807302,4.227180480957031,298.75457763671875,7.634888648986816,86.9046859741211,0.016995303332805634,0.23285825550556183,4.227180480957031,4.227180480957031,0.0,0.0,7.634888648986816,7.63286018371582,0.0020283975172787905,0.0020283975172787905,0.0020283975172787905,3.1399593353271484,1.979315161705017,148.84297601908517,-9.859999999999879,-1.2,-2.4999999999999987,0.0,20.0,1439.0,347.0,45.80479262184749,11.045353050577555,2.209070610115509,48.013863231962986,141.99485712772724,6.848118891358083,0.046009016176080664,12.0,246.0,305.0,109.0,29.0,6.0,50.00000000000001,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,57,20261379,0.04,1,0.9518,161.10493842688356,263,0.07196969696969698,0.0,coverage_reached,9,254,0.034220532319391636,3.6121673583984375,422.7756652832031,8.117870330810547,118.84827423095703,0.02692636102437973,0.4140395522117615,3.6121673583984375,3.6121673583984375,0.0,0.0,8.117870330810547,8.117870330810547,0.0,0.0,0.0,3.7718632221221924,2.2817671298980713,148.44827176021732,-5.259999999999976,-0.7999999999999999,-1.2833333333333339,0.0,20.0,1432.0,362.0,45.581975701518836,11.522817879853232,2.3045635759706453,47.88653927748946,141.30412467470833,7.144147085509004,0.04812549853762302,8.0,73.0,95.0,57.0,8.0,6.0,25.66666666666666,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,58,20261380,0.04,1,0.9517,172.0089147058396,167,0.02976190476190476,0.0,coverage_reached,4,163,0.023952095808383235,6.676646709442139,563.2335205078125,17.2275447845459,151.276611328125,0.038480862975120544,0.6553956270217896,6.676646709442139,6.676646709442139,0.0,0.0,17.2275447845459,15.670659065246582,1.5568861961364746,0.38922154903411865,0.38922154903411865,8.269460678100586,3.909409284591675,156.5989147058395,-3.3400000000000025,-0.5,-0.7500000000000004,0.0,20.0,1515.0,360.0,48.2239477568443,11.459155902616466,2.291831180523295,50.51577893736758,149.49423804621725,7.1046766596222115,0.045368620037807214,5.0,0.0,16.0,33.0,2.0,5.0,15.000000000000009,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,59,20261381,0.04,1,0.9511,166.09888263348796,319,0.134375,0.0,coverage_reached,16,303,0.050156739811912224,6.14106559753418,414.3887023925781,9.952978134155273,73.9225082397461,0.021566830575466156,0.3654824495315552,6.14106559753418,6.14106559753418,0.0,0.0,9.952978134155273,9.946708679199219,0.006269592326134443,0.006269592326134443,0.006269592326134443,3.7523510456085205,1.813819408416748,154.86221596682077,-6.379999999999952,-0.9999999999999999,-1.383333333333333,0.0,20.0,1514.0,277.0,48.19211676822591,8.817183847291009,1.7634367694582007,49.95555353768413,149.3955619815004,5.46665398532043,0.035300114693513476,10.0,126.0,168.0,62.0,11.0,5.0,27.66666666666665,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,60,20261382,0.04,0,0.7305,92.66007754139095,600,0.23627287853577372,1.0,max_episode_steps,15,585,0.025,3.059999942779541,258.8016662597656,4.465000152587891,86.26097869873047,0.009417989291250706,0.16586121916770935,3.059999942779541,3.059999942779541,0.0,0.0,4.465000152587891,4.465000152587891,0.0,0.0,0.0,2.2233333587646484,1.4777776002883911,117.010077541389,-11.999999999999833,-1.8000000000000005,-2.55,-8.0,0.0,1140.0,229.0,36.28732702495216,7.2892963936088115,1.4578592787217624,37.74518630367396,112.49071377735157,4.519363764037464,0.03862371394838932,18.0,416.0,481.0,107.0,30.0,8.0,51.00000000000002,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,61,20261383,0.04,1,0.9506,155.31645255972668,314,0.2920634920634921,0.0,coverage_reached,7,307,0.022292993630573247,2.9713375568389893,398.80572509765625,7.624203681945801,145.6582794189453,0.035327933728694916,0.5941183567047119,2.9713375568389893,2.9713375568389893,0.0,0.0,7.624203681945801,7.624203681945801,0.0,0.0,0.0,4.859872817993164,2.8736729621887207,154.54645255972645,-6.279999999999954,-7.999999999999988,-4.949999999999991,0.0,20.0,1494.0,361.0,47.555496995858334,11.490986891234842,2.2981973782469702,49.8536943741053,147.42204068716086,7.124411872565608,0.046098837951730316,80.0,116.0,145.0,128.0,11.0,79.0,98.9999999999999,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,62,20261384,0.04,1,0.9523,157.1800163712094,396,0.15365239294710328,0.0,coverage_reached,12,384,0.030303030303030304,5.722222328186035,399.35101318359375,11.914141654968262,78.4141845703125,0.017539339140057564,0.2391798496246338,5.722222328186035,5.722222328186035,0.0,0.0,11.914141654968262,11.808080673217773,0.10606060922145844,0.07070706784725189,0.07070706784725189,4.580808162689209,2.200039863586426,148.56668303787768,-7.919999999999919,-1.4000000000000001,-2.0666666666666664,0.0,20.0,1437.0,343.0,45.74113064461075,10.918029096104021,2.1836058192208045,47.924736463831536,141.7975049982934,6.769178039584497,0.04556323060573856,14.0,192.0,240.0,90.0,22.0,6.0,41.33333333333335,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,63,20261385,0.04,1,0.9501,164.88384944285835,229,0.05652173913043478,0.0,coverage_reached,6,223,0.026200873362445413,6.410480499267578,428.31878662109375,11.85152816772461,82.1487045288086,0.032607510685920715,0.5232304930686951,6.410480499267578,6.410480499267578,0.0,0.0,11.85152816772461,11.838427543640137,0.013100436888635159,0.013100436888635159,0.013100436888635159,4.174672603607178,2.053703546524048,151.01384944285874,-4.57999999999999,-0.7,-0.8500000000000002,0.0,20.0,1467.0,317.0,46.6960603031621,10.090423392026167,2.0180846784052324,48.714144981567344,144.75778693980246,6.256062503056223,0.04142707788813384,7.0,38.0,76.0,37.0,4.0,5.0,17.0,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,64,20261386,0.04,1,0.9521,161.97053102742476,200,0.13432835820895522,0.0,coverage_reached,10,190,0.05,4.664999961853027,552.8599853515625,10.645000457763672,146.51004028320312,0.03875283524394035,0.46730658411979675,4.664999961853027,4.664999961853027,0.0,0.0,10.645000457763672,10.640000343322754,0.004999999888241291,0.004999999888241291,0.004999999888241291,4.054999828338623,2.791835308074951,149.77053102742488,-4.000000000000003,-2.3000000000000007,-1.4999999999999993,0.0,20.0,1451.0,334.0,46.18676448526804,10.631550198538607,2.126310039707723,48.313074524975754,143.1789699043309,6.591561123093941,0.044011068651996325,23.0,14.0,59.0,53.0,7.0,15.0,29.99999999999998,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,65,20261387,0.04,1,0.9509,163.8486775180288,218,0.045662100456621,0.0,coverage_reached,10,208,0.045871559633027525,2.6972477436065674,529.0780029296875,8.206421852111816,239.90553283691406,0.03347271680831909,0.6384004354476929,2.6972477436065674,2.6972477436065674,0.0,0.0,8.206421852111816,8.192660331726074,0.013761468231678009,0.013761468231678009,0.013761468231678009,5.958715438842773,3.903440237045288,149.90867751802844,-4.359999999999995,-0.5,-1.2,0.0,20.0,1454.0,326.0,46.28225745112317,10.376902289591582,2.0753804579183144,48.35763790904146,143.47499809848182,6.433679419546784,0.04291732490784627,5.0,25.0,56.0,56.0,14.0,1.0,23.999999999999986,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
official_final_seed_block,A,A,full_method_main,66,20261388,0.04,0,0.9086,118.13828667811727,600,0.3261231281198003,1.0,max_episode_steps,26,574,0.043333333333333335,3.9083333015441895,588.4099731445312,10.196666717529297,173.65553283691406,0.014368858188390732,0.28445807099342346,3.9083333015441895,3.9083333015441895,0.0,0.0,10.196666717529297,9.96166706085205,0.23499999940395355,0.09666666388511658,0.09666666388511658,5.063333511352539,3.0589921474456787,147.20495334478338,-11.999999999999833,-4.300000000000001,-4.766666666666659,-8.0,0.0,1422.0,349.0,45.26366581533504,11.109015027814307,2.2218030055628617,47.48546882089791,140.3173640275387,6.887589317244871,0.0467891138222282,43.0,328.0,418.0,188.0,60.0,19.0,95.33333333333319,C:\Users\Dk\Desktop\SCI\DRL_PF\checkpoint_store\full_method_main\A_full_method.pt
