method_label,method_id,method_name,run_stage,checkpoint_used,checkpoint_path,checkpoint_env_steps,checkpoint_train_episode_idx,episode_index,seed,episode_seed,episode_reward,episode_length,final_coverage,success,repeat_visit_ratio,done_reason,timeout_flag,zero_info_step_count,stall_trigger_count,recent_revisit_trigger_count,turn_ge_90_count,turn_135_count,turn_180_count,accessible_block_count,delta_empty_sum,delta_obstacle_sum,empty_info_gain_sum,empty_info_reward_sum,info_reward_sum,local_frontier_block_area_mean,local_frontier_coverage,mean_block_area,obstacle_info_contribution_ratio,obstacle_info_gain_sum,obstacle_info_reward_sum,recent_revisit_penalty_sum,step_penalty_sum,terminal_bonus_sum,timeout_penalty_sum,total_accessible_unknown_area,total_frontier_cluster_count,turn_penalty_sum,turn_penalty_weight_sum,value_block_cap_hit_flag,value_entry_cap_hit_block_count,value_entry_cap_hit_flag,value_max_frontier_clusters_per_block,value_mean_frontier_clusters_per_block,value_packed_block_count,value_packed_entry_count,value_total_block_count_before_cap,value_total_entry_count_before_cap,value_truncated_block_count,value_truncated_entry_count,weighted_info_gain_sum,weighted_obstacle_info_gain_sum
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,23,20261346,20261346,163.0047057121786,272,0.9511,1,0.08058608058608059,coverage_reached,0.0,130.0,55.0,6.0,40.0,4.0,4.0,7.371323585510254,1454.0,341.0,46.28225745112319,143.4749980984818,150.20470571217945,0.0,0.0,67.98844146728516,0.04480357377479967,10.85436711886727,6.729707613697707,-0.72,-5.439999999999972,20.0,0.0,426.0220642089844,11.51838207244873,-1.0400000000000005,17.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45313087489663,2.1708734237734544
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,24,20261347,20261347,168.35148351380164,218,0.9504,1,0.0410958904109589,coverage_reached,0.0,57.0,30.0,5.0,31.0,8.0,2.0,5.752293586730957,1493.0,347.0,47.52366600723993,147.32336462244388,154.1714835138018,0.0,0.0,100.15986633300781,0.04441884280593959,11.04535305057754,6.848118891358076,-0.6,-4.359999999999995,20.0,0.0,425.50457763671875,15.935779571533203,-0.8600000000000002,14.333333333333341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73273661735543,2.209070610115508
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,25,20261348,20261348,163.49132538859482,245,0.9505,1,0.06910569105691057,coverage_reached,0.0,103.0,87.0,5.0,30.0,2.0,2.0,4.216326713562012,1447.0,351.0,46.05944053079453,142.78426564546308,149.7113253885946,0.0,0.0,148.66403198242188,0.04626944371210125,11.172677005051057,6.927059743131659,-0.6,-4.8999999999999835,20.0,0.0,610.9796142578125,6.355102062225342,-0.7200000000000002,11.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.29397593180474,2.234535401010211
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,26,20261349,20261349,108.66017002331101,600,0.9025,0,0.40266222961730447,max_episode_steps,1.0,466.0,422.0,64.0,208.0,54.0,25.0,4.65500020980835,1407.0,291.0,44.78620098605936,138.83722305678404,144.58017002331184,0.0,0.0,98.69330596923828,0.03972153972153975,9.262817687948319,5.742946966527959,-7.680000000000006,-11.999999999999833,0.0,-10.0,423.57666015625,9.72166633605957,-6.239999999999985,103.99999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.63876452364905,1.852563537589661
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,27,20261350,20261350,168.75372562655662,156,0.9502,1,0.01910828025477707,coverage_reached,0.0,14.0,0.0,2.0,17.0,3.0,0.0,5.141025543212891,1477.0,343.0,47.01437018934587,145.74454758697226,152.51372562655672,0.0,0.0,119.27288818359375,0.044384057971014516,10.918029096104025,6.769178039584497,-0.24,-3.1200000000000023,20.0,0.0,508.6602478027344,12.54487133026123,-0.4000000000000001,6.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.197976008566684,2.1836058192208045
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,28,20261351,20261351,163.65533150334886,303,0.9544,1,0.1611842105263158,coverage_reached,0.0,152.0,93.0,26.0,75.0,16.0,18.0,4.943894386291504,1509.0,328.0,48.03296182513402,148.9021816579155,155.37533150334897,0.0,0.0,168.79501342773438,0.04166137431728694,10.440564266828334,6.4731498454335705,-3.120000000000002,-6.059999999999959,20.0,0.0,639.3300170898438,11.330033302307129,-2.5400000000000014,42.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12107467849972,2.0881128533656668
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,29,20261352,20261352,169.31374278100938,223,0.9551,1,0.0625,coverage_reached,0.0,69.0,35.0,8.0,24.0,4.0,5.0,7.995515823364258,1502.0,369.0,47.81014490480539,148.2114492048966,155.49374278100942,0.0,0.0,80.42147064208984,0.04683335448661002,11.745634800181888,7.28229357611277,-0.96,-4.459999999999993,20.0,0.0,544.26904296875,16.085201263427734,-0.7600000000000002,12.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.159271864841784,2.349126960036377
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,30,20261353,20261353,168.8348533925929,392,0.9501,1,0.22391857506361323,coverage_reached,0.0,237.0,180.0,34.0,100.0,28.0,26.0,7.900510311126709,1587.0,393.0,50.51577893736759,156.59891470583958,164.35485339259378,0.0,0.0,48.310184478759766,0.04719020172910663,12.509578527022978,7.755938686754247,-4.080000000000003,-7.839999999999921,20.0,0.0,339.2933654785156,12.604591369628906,-3.6000000000000028,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.01769464277219,2.501915705404596
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,31,20261354,20261354,160.9056753530085,427,0.9514,1,0.2546728971962617,coverage_reached,0.0,274.0,216.0,34.0,128.0,29.0,23.0,5.01405143737793,1525.0,360.0,48.54225764302809,150.48099869338708,157.58567535300915,0.0,0.0,109.0672836303711,0.045084533500313134,11.459155902616473,7.104676659622217,-4.080000000000003,-8.539999999999907,20.0,0.0,493.948486328125,9.196721076965332,-4.060000000000002,67.66666666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.83408882355138,2.291831180523295
D,Anew_D_no_value_tree,no_value_tree,formal,True,C:\Users\Dk\Desktop\SCI\New_A\checkpoint_store\final_method\A_new_minimum_closure\Anew_D_no_value_tree.pt,650000,1633,32,20261355,20261355,169.6404862737266,179,0.9516,1,0.022222222222222223,coverage_reached,0.0,39.0,19.0,0.0,11.0,3.0,0.0,4.262569904327393,1490.0,328.0,47.42817304138484,147.0273364282929,153.5004862737264,0.0,0.0,111.46654510498047,0.04217022370789408,10.440564266828337,6.47314984543357,0.0,-3.5800000000000027,20.0,0.0,435.9217834472656,10.24022388458252,-0.27999999999999997,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.516285894750474,2.08811285336567
